a,b,c
16,53,1
50,34,70
13,86,22
19,26,45
44,9,59
8,34,13
42,40,75
46,27,39
75,26,20
50,8,69
47,41,78
32,71,96
76,81,78
96,9,39
2,16,30
61,37,9
31,50,27
51,56,47
85,62,16
61,80,89
0,83,85
43,96,99
25,79,61
28,100,64
0,21,77
22,34,20
61,56,63
11,32,41
59,87,2
36,82,17
88,100,73
42,30,33
84,99,68
81,82,85
99,79,66
91,67,45
65,43,27
87,57,82
93,35,52
39,100,38
87,99,52
93,55,10
49,5,56
24,65,92
44,29,64
80,63,44
54,64,96
80,69,43
94,36,68
72,67,77
84,73,8
17,16,51
8,9,60
18,49,67
46,19,13
77,27,49
69,27,55
99,59,67
50,15,70
70,83,28
79,73,62
78,35,21
82,77,50
11,61,8
84,50,40
51,1,65
58,76,56
44,61,48
30,15,56
57,19,14
30,22,53
8,57,57
61,82,35
31,17,66
31,75,70
69,85,97
21,88,26
77,52,38
54,83,88
96,88,27
33,1,78
11,44,85
76,65,93
65,25,9
0,80,76
55,62,84
43,25,33
73,90,6
68,30,33
5,54,15
46,70,64
45,8,66
81,28,56
66,13,32
46,65,53
1,25,19
40,29,78
48,67,39
57,88,80
20,65,44
